Test (F1),Value,Model,Weight,Feature
0.888888888888889,Decimal,Random,0.6382978723404256,Numeral_Bases
0.0,Hybrid vigesimal-decimal,Random,0.13829787234042554,Numeral_Bases
0.888888888888889,Decimal,CLICS,0.6382978723404256,Numeral_Bases
0.0,Hybrid vigesimal-decimal,CLICS,0.13829787234042554,Numeral_Bases
